idplaces	name	country	country_code	longitude	latitude
f40cbb260d465473	Almudévar	España	ES	-0.58135269999999994	42.0433113
02719bdcc4f88e07	Villa Mar	México	MX	-104.303196	19.0995353
7fd12914ec8b1fc5	Aguilar de Campos	España	ES	-5.1810098	41.985012
0079c2d50fe8bcdb	Río Tambo	Peru	PE	-74.01566509999999	-11.1519781
00cefce1631850d9	Torrecilla Baja	United States	US	-65.95714579999999	18.4449429
2d274d7d0ce154a3	Casas de Reina	España	ES	-5.9707007	38.2025474
a3c9fc7caf26e25d	El Alamo	España	ES	-3.9942211	40.2312091
b68db222740d1ebe	Bodonal de la Sierra	España	ES	-6.5576553	38.1462556
12ae9d567912219c	Santa María Chimalapa	México	MX	-94.6838743	16.9089318
2f91672407eaa516	Villamalur	España	ES	-0.3952557	39.9644907
c758db8cb66bdd09	Belver de los Montes	España	ES	-5.4522276	41.7229172
3302c4172830ca64	Parque Industrial Aeropuerto	México	MX	-106.4462435	31.6376945
01f872386bfeb11e	Sarrià	España	ES	2.1166397	41.403619
2ee3cd65d26036a3	Petrolera Taxqueña	México	MX	-99.13247140000001	19.3384409
488ae7dc5722680f	Salses-le-Château	France	FR	2.9196905	42.8328315
e964f01e0805c5ef	Ibeas de Juarros	España	ES	-3.5363656	42.3314761
0935bb08c38a31d6	Campillo de Dueñas	España	ES	-1.6663523	40.8557557
07d9d63e74086000	Oficina De Etica Gubernamental	United States	US	-66.06541349999999	18.382433
0ac1af3e4c7091df	Sinarcas	España	ES	-1.2301597	39.7317112
01c7cad63b9d6ca7	Cuaspud	Colombia	CO	-77.729755	0.863262
702af053a9fe52f6	Buenache de Alarcón	España	ES	-2.1585314	39.6563434
01adbcdd497b2650	Zarumilla	Peru	PE	-80.2711588	-3.4949817
07d9ecbc91084002	Hilton Ponce Golf & Casino Resort	United States	US	-66.60239849999999	17.9713371
edb45acaab939831	Pira	España	ES	1.202821	41.4234114
24c3349b753904d6	Miguel Hidalgo	México	MX	-96.1399185	19.1964442
67b6116ae480d228	Club de Golf La hacienda	México	MX	-99.23006409999999	19.5684625
2c0f8a6728f88eed	20 de Noviembre	México	MX	-99.4830147	17.5267668
01adfa01233e1575	Torre de Don Miguel	España	ES	-6.576336800000001	40.2223669
0a020f57795e5c3a	El Carrizal	México	MX	-100.3971689	20.5839752
7d0e36d14cb38a58	Asasp-Arros	France	FR	-0.6298922	43.1245316
6969b8a5a38eb74b	Guadalupe Victoria II	México	MX	-99.1393889	19.4706794
63139413d248bdbf	Castelnaudary	France	FR	1.95333	43.317118
0084e8a4134314e0	Sabana Grande	Venezuela	VE	-66.8739902	10.4926777
056efa6b66d82ac7	Legaria	México	MX	-99.1933664	19.4546836
013085c57300fc3a	Sutamarchán	Colombia	CO	-73.620936	5.620003
2e93d5db6f5eda17	Barra do Quaraí	Brasil	BR	-57.55196910000001	-30.2072261
62ff22c599c0497b	Cauterets	France	FR	-0.114246	42.889054
00040593642f0baf	Cucunubá	Colombia	CO	-73.766863	5.250513000000001
00dfb7bb5801d7b9	Potrerito	Venezuela	VE	-66.9976841	10.3441655
56817fec5230a277	Lupiana	España	ES	-3.053238	40.6103251
6030c21b788a0688	Paseo de las Lomas	México	MX	-99.2685107	19.3680039
0100a015434d8538	Guayatá	Colombia	CO	-73.490098	4.968157
5d241b0ba80db59f	Mirabueno	España	ES	-2.7238673	40.9436592
01e1329c05c26c7c	Huamboya	Ecuador	EC	-77.98956749999999	-1.945862
0164776542addd5c	Villagarzón	Colombia	CO	-76.617431	1.028507
0055296c44821c54	Morelia	Colombia	CO	-75.723179	1.485694
01128d2656b1f4cf	Berlin	El Salvador	SV	-88.5299428	13.4960361
07d9e264acc88003	Escuela Arístides Cales Quirós	United States	US	-66.7921925	18.0176788
0136e1b3696ea921	El Espino	Colombia	CO	-72.43285999999999	6.4864
a5c84e1898b6c7ba	San Juan Bautista Guelache	México	MX	-96.7773563	17.2272433
cc7bc8149a38a6e8	La Puebla de Arganzón	España	ES	-2.8315584	42.7666235
07d9dd79e0c87002	Coliseo Héctor Solá Bezares	United States	US	-66.0541264	18.2393481
00643fd5242036b6	Santiago De La Frontera	El Salvador	SV	-89.6345796	14.1811918
5bb0b0a4539dc280	Deportivo Pensil	México	MX	-99.2027123	19.4494207
088fe0358bf53090	Freila	España	ES	-2.9082335	37.5290978
f2f2bb3e27b7ab55	Hortigüela	España	ES	-3.4264907	42.0685971
37068c0e53fa9a6e	Cacalchén	México	MX	-89.2268995	20.9835206
017475482bed4ca0	Las Charcas	Dominican Republic	DO	-70.6172179	18.4507529
0a85ea26dd487599	Agrícola Oriental	México	MX	-99.0701574	19.3930294
217751c3424671be	Tenamaxtlán	México	MX	-104.1614316	20.2156529
0d76d94fbb3274af	Melgar de Abajo	España	ES	-5.1425553	42.2437542
bc7aa5d0679753cc	Indios	United States	US	-66.8141536	18.0117515
500bdbd47955ee69	Campo de Mirra	España	ES	-0.7788362999999999	38.6877471
1c69a67ad480e1b1	Houston	United States	US	-95.3698028	29.7604267
7fd64f642b8b2fdd	Plaza Sol	México	MX	-100.3159372	25.8016143
1fe3f516b03c3d8d	Ejido Francisco Villa Segunda Sección	México	MX	-116.8371685	32.483289
20221677e47f45a2	El Recreo	México	MX	-99.187175	19.4733517
014e7232073d90af	Nechí	Colombia	CO	-74.776327	8.088419
279c5c7a8bf87c89	Lomas de Chapultepec IV Sección	México	MX	-99.20998209999999	19.4184849
36505dabcffc648a	Las Granjas	México	MX	-99.2016738	18.908058
00ec5fdd27545be6	Baoruco	Dominican Republic	DO	-71.4182249	18.4879898
4abaf5558b578665	Linda Vista	México	MX	-96.12420499999999	19.1537811
59c9a1b6e1aa77ce	Aldudes	France	FR	-1.425809	43.095765
4e05d1ff0033f2d0	La Ginebrosa	España	ES	-0.1345813	40.8705128
73ec97199d0ea9ed	Anglesola	España	ES	1.0837613	41.65719139999999
07d9e3d65cc83001	Estadio Roberto Clemente Walker	United States	US	-65.94915519999999	18.3767972
00158dda49c29c5f	Gualmatán	Colombia	CO	-77.567138	0.9196449999999999
4deba2293782c90a	Club Deportivo	México	MX	-99.8585373	16.8558052
6e2a42085973c397	México	México	MX	-97.4629119	20.5270592
000285fe5a46bd7b	Remolino	Colombia	CO	-74.58512999999999	10.6430985
7db8e6cbd0c645e0	Deportivo Los Galeana	México	MX	-99.0750788	19.4761297
6e729151131a2ebf	San Felipe del Agua	México	MX	-96.713947	17.0986391
776b11af105afc41	Bondojito	México	MX	-99.11033920000001	19.4662519
08a67dc8e714c000	OPENMIC ARTHOUSE CAFE	United States	US	-65.92330969999999	18.2296379
010f94227a7dabbe	Moñitos	Colombia	CO	-76.13078399999999	9.246772
1aa52fa2cd899f74	Las Torres 91	México	MX	-100.3239876	25.7417479
4cadbaad8b363fef	Prados de Cuernavaca	México	MX	-99.2321418	18.9492091
3a90fa83847eece4	Fomerrey 16	México	MX	-100.2927917	25.6281046
2c351ffd217840f6	Formando Hogar	México	MX	-96.1566754	19.2022824
322af47b9ac3f73c	Villa Galaxia	México	MX	-106.4118786	23.239943
6146ba5611ff8446	Lónguida	España	ES	-1.3372823	42.7682162
bf2d508039a3eed8	Sancti-Spíritus	España	ES	-6.398419199999999	40.7070962
c9c6eccab16b3918	Lolotla	México	MX	-98.716679	20.8446403
d72ae6b2aad1bfc0	As Nogais	España	ES	-7.1090031	42.8092163
07f1c65eab7fd0bb	San Esteban Tizatlan	México	MX	-98.2158297	19.3415965
6ba1ab9861bc5aaf	Sendero San Jerónimo	México	MX	-100.3634743	25.6784854
2849fca16b5ef138	Cubillas de Santa Marta	España	ES	-4.6146935	41.8327606
25960e3e3924f6e3	Alpha 2	México	MX	-98.2156984	19.0304121
1db88f135f37f024	Rincón Campestre	México	MX	-101.1994324	19.6549928
07d9d2d1e0486001	Ridgetop Elementary School	United States	US	-97.71621209999999	30.3114854
3e5f6d2fec6f7216	Ria-Sirach	France	FR	2.396174	42.609266
11173c3982bb1e4c	Los Rodríguez	México	MX	-100.967984	25.4795262
5c61a1f4dd91f3c4	Salvador Díaz Mirón	México	MX	-99.0978926	19.487508
227f86060c1019b2	O'farril	México	MX	-98.2264349	19.0405629
762782b4fa2af2fb	Las Alamedas	México	MX	-99.2494583	19.5527338
6c983eb81e7e5007	Campestre	México	MX	-99.1919819	19.3560616
28e4c5d573427891	Quartell	España	ES	-0.2631779	39.7379064
008fa36d1a4afaff	Santa	Peru	PE	-78.6169302	-8.984378
32c5c018b5c52348	San Antonio Cinta	México	MX	-89.6010283	21.0075734
101c49354f16ada0	Ajusco	México	MX	-99.16083719999999	19.3215486
119c18bfc12f4235	Campos	México	MX	-104.310103	19.0253174
d57660a35a4c0362	Tepetitlán	México	MX	-99.3811611	20.1865081
5d19077c1d5058aa	Otay Jardín	México	MX	-116.9716288	32.5261684
00c3567b7106ebda	Oxapampa	Peru	PE	-75.40001099999999	-10.5750237
01cb4c41653b43f0	Santa Cruz de Cocachacra	Peru	PE	-76.5603828	-11.9177847
00dc291824ac55fe	Jayaque	El Salvador	SV	-89.4387562	13.6732694
7d775bfe985bb1d5	Los Reyes de Juárez	México	MX	-97.80626769999999	18.9452534
f57ceb1465e63be5	Camp Swift	United States	US	-97.29221439999999	30.19077
e463aa72754965f4	Nuevo Ideal	México	MX	-105.0761999	24.8851705
cfa53728504e34de	Torres	España	ES	-3.5085582	37.7852383
03d7c8c91d71fa3b	Olivar de los Padres	México	MX	-99.21898379999999	19.3392293
289de536dcd2ff91	Derrubadas	Brasil	BR	-53.8650543	-27.2646332
68261ab75c69351d	Guerrero	México	MX	-99.14254230000002	19.4445231
f136ea9e03f24412	Ixcatepec	México	MX	-98.0116809	21.2414647
01ef46a72cca3aee	Bolivar	Ecuador	EC	-79.0450429	-1.7095828
67e2333902507bc9	Céu Azul	Brasil	BR	-53.846644	-25.1466598
5ab9132d4b32188c	Castellnou de Seana	España	ES	0.9704298	41.6479821
0c77559786725eab	Chula Vista	México	MX	-98.2083116	19.0328841
06f448b5c576f897	Villas del Bosque	México	MX	-80.0673596	-2.2043106
27508bdb5169ba20	Maresúa	United States	US	-67.0673103	18.0796967
311fd3f6ca33e38a	Valle de las Puentes	México	MX	-100.2859544	25.7465326
f72efb30a5b7dd69	São João da Pesqueira	Portugal	PT	-7.405053300000001	41.14773810000001
2ec9db1162adce46	Unidad FOVISSSTE Estatuto Jurídico	México	MX	-103.4042222	20.7364384
007d67c54cefb03f	San Juan de La Virgen	Peru	PE	-80.3547286	-3.6607053
899b8260622e0645	San Cebrián de Mudá	España	ES	-4.386709400000001	42.8949568
282c547ee4d72627	Algora	España	ES	-2.6667109	40.96138819999999
16b8c7916ed7bdde	Oscar Torres Pancardo	México	MX	-97.45165809999999	20.5477794
4f31d06ba56f309d	Fontanars dels Alforins	España	ES	-0.7852154	38.7828259
6fb73a6c954dc818	Escatrón	España	ES	-0.3266073	41.2841606
24b026dc4db21f23	Bosques Tarango	México	MX	-99.24876549999999	19.350234
7005edc3d14a075e	15 de Septiembre	México	MX	-100.2854309	25.6290318
7479940d0a223fd3	ABC	México	MX	-113.539993	31.3177721
2c4cbf77986b69ad	Pueblo Santa Cruz Acalpixca	México	MX	-99.07646129999999	19.2506545
0007f99606125db6	Francisco Pizarro	Colombia	CO	-78.65820099999999	2.040104
4999db6f40dcb657	Salmeroncillos	España	ES	-2.5207074	40.504442
cfedbc19a3425db3	Kermit	United States	US	-103.0926652	31.8576265
1611350f4ecc7531	San Juan Joya	México	MX	-99.06609329999999	19.3358702
e93bfdc8c80c9fc2	Santa Catarina Juquila	México	MX	-97.29328029999999	16.2375067
6baddbd8efad9327	Jardines de Anáhuac	México	MX	-100.2722771	25.7355179
07d9e47d44487000	Pda 18 Santurce	United States	US	-66.0753689	18.448672
3716ea3ca38ac69f	Nueva Antequera	México	MX	-98.2365801	19.0475337
379e7aa521a0e176	Apodaca	México	MX	-100.1858743	25.776468
274a96690fe7d128	Casar de Palomero	España	ES	-6.2575091	40.2941206
5d57a2405fc59442	Héroes del 47	México	MX	-101.4133337	26.9110293
00fedab12d015e51	Tecoluca	El Salvador	SV	-88.7758503	13.5378226
01f290af75e004b8	Petorca	Chile	CL	-70.9333	-32.25
277e841aa8b781bb	Santa Anita	México	MX	-99.1220962	19.4000964
cf45ecbf591f90ed	Ojocaliente	México	MX	-102.2546666	22.5706028
afc8e13765a90475	Mirasol	United States	US	-66.8528662	18.2477332
01715bcd67875626	Mocha	Ecuador	EC	-78.6583124	-1.4188463
67b98f17fdcf20be	Boston	United States	US	-71.0588801	42.3600825
11c27298f7025a04	Humboldt Norte	México	MX	-98.175856	19.0435418
04a5c9a52f76adc4	San Ángel Inn	México	MX	-99.19752	19.3498899
486c9390ba22fab1	Panteón Español	México	MX	-99.20582789999999	19.4614155
51368c25ea8f88b1	Infonavit El Conchi	México	MX	-106.3883258	23.2482373
23f22c6947f1a55a	Sonora	México	MX	-114.771711	32.4518877
07d9f36b3cc82000	Mission Regional Medical Center	United States	US	-98.31432749999999	26.1964064
07d9d62289484002	Centro Criollo de Ciencias y Tecnología del Caribe	United States	US	-66.03585199999999	18.2290533
00481fff144f0a62	San miguel	Peru	PE	-77.0934137	-12.0774344
2c78214410ad6e0c	Sor Juana Inés de la Cruz	México	MX	-99.66650419999999	19.2920767
6414db5117e9c910	Culhuacan Sección VI	México	MX	-99.1217504	19.3275633
c3e81d268700f8fa	Villalba Abajo	United States	US	-66.51346079999999	18.098657
79e9f8225715a33c	Lomas de Acapantzingo	México	MX	-99.2044432	18.8784961
6757f6e1fb961814	Ochagavía	España	ES	-1.0900224	42.9055919
0052917c4a73baee	San Mateo	Peru	PE	-76.3014896	-11.7617588
0f037934fea4b2d6	Colon Echegaray	México	MX	-99.22452369999999	19.4921351
4f0acf360ea955e2	Castanet-Tolosan	France	FR	1.499573	43.51562999999999
07d9e577d1885000	Cosmopolitan	United States	US	-115.1738769	36.1097553
2191ff972af78712	Nueva Alemania	México	MX	-98.2390723	19.1089354
4fa233d9445d4cb5	Coahuayana	México	MX	-103.6688888	18.7372222
015772352b1e7be5	Futaleufú	Chile	CL	-71.8667	-43.1833
0b4c80383c3597df	Ciudad Jardín	México	MX	-117.063962	32.5117028
6259558edb48983c	Tila	México	MX	-92.4252829	17.2980572
4936830e41c1426c	Sears Roebuck	México	MX	-99.19509699999999	19.4011965
252e0edcec55f2e7	Chert	España	ES	0.1582766	40.5183293
3d4e2510b59d5a13	América de Juárez	México	MX	-99.1726015	23.7276658
265e2f2149ec1a91	La Hacienda	México	MX	-98.19191119999999	19.0070689
07d9dcf4c5083003	Roche	United States	US	-74.7003257	40.5643034
091e53a880273bf9	Nochistlán de Mejía	México	MX	-102.8436668	21.3634678
e4aea86ebcce88d1	Acacoyagua	México	MX	-92.6742154	15.3400347
0d009a5a2733f891	La Capilla	México	MX	-100.4098076	20.5824756
7fbb1c4ede2c5534	Maslacq	France	FR	-0.694755	43.44016999999999
710d6edeb7ddf1e1	Las Huertas	México	MX	-107.3708388	24.7784165
0f1a1ca10bab492a	Civac	México	MX	-99.1719095	18.9117408
07d9d6bf99482001	TSU Welcome Center	United States	US	-97.9465405	29.8897635
01e19e4617722dc3	Jiquilisco	El Salvador	SV	-88.56136339999999	13.3258007
729d4054a61458b5	Jardines del Pedregal de San Ángel	México	MX	-99.1968277	19.3079512
509e0fa6393d2f09	Juià	España	ES	2.9079214	42.017653
908573ab92793004	Otatitlán	México	MX	-96.034393	18.1810699
263a3d635b69bef8	Pedregal del Sur	México	MX	-99.16328229999999	19.3150664
00e123255dfcc27a	Sartimbamba	Peru	PE	-77.7434198	-7.699226899999998
2ab022507e39279e	Bosque de Echegaray	México	MX	-99.23075659999999	19.4881337
700c13d70eebd83d	Meadowbrook	United States	US	-98.48760329999999	29.5986323
0c36ce8ba74fbc5b	Las Flores	México	MX	-107.0807124	26.8188622
0021e0d85e09d3f0	Tallaboa	United States	US	-66.7162855	17.9949661
00100fbb468648a2	Irazola	Peru	PE	-75.294569	-8.9367032
4428fed07913d095	Teopanzolco	México	MX	-99.223485	18.9301458
b638fb8eb9e7e84d	Ciales	United States	US	-66.4680716	18.3353252
7d4a036b2ce1798b	Bastrop	United States	US	-97.3152701	30.1104947
7406c0ed2508bdad	Residencial Emperadores	México	MX	-99.1573774	19.3681203
49ac73468157e0db	Els Garidells	España	ES	1.2475459	41.20745489999999
500d745cf22ffa53	San Pedro de los Pinos	México	MX	-99.20582789999999	18.7769309
af3c6cfa20adb9bc	Tonaya	México	MX	-103.9702121	19.7842384
07d9d59651086000	Pueblo De Carolina	United States	US	-65.9624163	18.3980711
07d9f616b3084000	Sandra Day O'Connor High School	United States	US	-112.136518	33.717254
387ed949e0bd1ef3	Pueblo de la Magdalena Mixihuca	México	MX	-99.1144885	19.4100551
2cdbc422fef44d47	Huizaches	México	MX	-107.3834048	24.760409
01b6fd2b51677ab3	Los Campos	Venezuela	VE	NA	NA
74279ad266da27eb	Lomas de Axomiatla	México	MX	-99.2532684	19.3430097
172764f15563facf	Fraccionamiento Casa Blanca	México	MX	-103.3995277	25.5293144
006178844582e636	Harker Heights	United States	US	-97.6597376	31.0835102
0161589f277d926a	San Agustin	Peru	PE	-77.0288838	-12.1263682
07d9ea5740884001	Parque Laguna de Condado	United States	US	-66.07565749999999	18.4548389
226ece970556ec3d	Ciudad Tampico Madero	México	MX	-97.8331049	22.2768755
99b2a9bf70c59eed	Tecoanapa	México	MX	-99.25969049999999	16.987876
6875228a25251354	Moderna	México	MX	-103.3601728	20.6632425
637977bef080b654	Industrias del Vidrio	México	MX	-100.2361806	25.7229969
6af2c7958ceaf0d2	Ger	France	FR	-0.788928	48.681947
dc574f258d17fe14	Ispaster	España	ES	-2.5439819	43.3618594
01e8ce751aa58734	Independencia	Dominican Republic	DO	-71.5232874	18.3785651
0092c8210d570902	Tiwintza	Ecuador	EC	-77.79097759999999	-2.9103284
601d67d45c15e1db	Ciudad Renacimiento	México	MX	-99.82086319999999	16.8970065
30e9f636fa3c5481	Campo Alegre	United States	US	-66.7784206	18.4081566
ba5e565eecd80763	Olmedilla de Alarcón	España	ES	-2.103915	39.6141256
301316c9cbfe9ad5	Las Quintas	México	MX	-107.3745346	24.8131513
4049686df083f7a5	SME-Ocotepec	México	MX	-99.2144828	18.9637005
2de62cf85db8bfd8	Fraccionamiento Club de Golf Bosques	México	MX	-99.2799702	19.3779167
940b338d1cd5264a	Trasmiras	España	ES	-7.618199499999998	42.0241907
c563e2ac9dde9295	Monzón de Campos	España	ES	-4.4939766	42.1159093
19fafc5ba254f983	La Joya	México	MX	-98.2342865	19.3075625
422f0702b793a2d1	Ampliación Puertas Coloradas	México	MX	-97.8904645	22.3005777
015ab3415fcdcab0	Río Arriba Poniente	United States	US	-66.5104844	18.3790813
40abf6d524721d82	Alta Vista	México	MX	-100.2901619	25.6452995
680afcce4f7710f4	Green Valley	United States	US	-110.9937019	31.8542511
57c71cb0a0c48653	Del Norte	México	MX	-98.3663526	26.0439518
007e30dc65a49ae0	Andahuaylillas	Peru	PE	-71.6777177	-13.674114
005c6e6027af2705	Galván	Dominican Republic	DO	-71.3423553	18.5031245
6ba06f01688ae13c	La Loma Xicohténcatl	México	MX	-98.2445422	19.3034104
01f5fd3f3d383922	San Rafael	El Salvador	SV	-89.02510219999999	14.1359255
01739c1a017cb2c5	Paime	Colombia	CO	-74.152796	5.370625
fb60d5365090d8bc	Nava de Béjar	España	ES	-5.682612199999999	40.48001989999999
07d9c96686888000	McAllen Country Club	United States	US	-98.22955680000001	26.1807166
9dd36e04735f0b0f	Parcent	España	ES	-0.06591799999999999	38.7453086
317e348c1aa22d75	Loma Dorada	México	MX	-103.2571325	20.6241349
07d9cd0c81882001	AON Tower	United States	US	-87.6214919	41.8852516
fed3c43ccb09bf32	Jaguari	Brasil	BR	-54.6923566	-29.4944561
29cb0798234f1ade	Las Pergolas	México	MX	-103.7039396	19.2614688
178b52ebc1b4a934	Barrio Cuadrante de San Francisco	México	MX	-99.16568110000001	19.3426613
3a4cc48e2ddcacca	Toriello Guerra	México	MX	-99.16637310000002	19.2947596
5df03649ac54da08	San Bartolo	México	MX	-99.1746778	19.6479257
4c0915681da6011d	Lampasas	United States	US	-98.18169569999999	31.06378399999999
922185539a1a7a3b	Cameron	United States	US	-96.9769304	30.8532454
08796e870214b000	Olive Garden San Pa	United States	US	-122.2174105	38.1350922
01c2b105412a4c18	Palenque	Ecuador	EC	-79.754007	-1.4323508
6134103c625ec8cc	Agrícola Pantitlan	México	MX	-99.0657736	19.4111006
07d9c98b25c85001	Universidad Interamericana	United States	US	-66.5782021	18.0089787
07d9ecab43081002	Bolera Caribe	United States	US	-66.549332	18.038464
326b7ed4a858339f	Basardilla	España	ES	-4.0254866	41.0278785
01b94ea22837a926	Médéa                                                                                             	Algérie	DZ	2.7680247	36.2853847
5b63d350c3f435ae	Los Paraísos	México	MX	-103.3842717	20.7304365
3d83463030005083	San Juan Tlihuaca	México	MX	-99.2051355	19.4901781
117814d0a7392394	Ceiba Alta	United States	US	-65.64810589999999	18.2619141
24745996b78cb49c	Playa Blanca	México	MX	-86.8066559	21.1937387
55748eb7592f570c	Alfamén	España	ES	-1.2445873	41.4382975
4a22edaa45409a59	Castrillo de la Vega	España	ES	-3.7797036	41.652014200000004
2f50d1f7452b7fce	Vilamartín de Valdeorras	España	ES	-7.059255299999999	42.4133937
006dabab30d956dd	Pumanque	Chile	CL	-71.6552933	-34.6026565
c07aa0fae3e244ca	Tingambato	México	MX	-101.8521082	19.5013282
562f3f1535955736	San Pedro de Rozados	España	ES	-5.7365642	40.7898477
21dafc09032a26ef	Palencia de Negrilla	España	ES	-5.6004627	41.0941655
74527eaa22be4d8c	Ciudad Universitaria	México	MX	-100.3119038	25.726406
c7a50694d7818441	Hinojosa de San Vicente	España	ES	-4.7238726	40.1041938
0162117a39c9c8bd	San Miguel	El Salvador	SV	-88.1779182	13.4792922
5e285f22c33870a1	Cintrona	United States	US	-66.5045315	18.0058308
216352e40197fb48	Reforma Social	México	MX	-99.21821179999999	19.4307397
07d9cf29ff081001	Centro Comunal Venus Gardens	United States	US	-66.0350505	18.3774078
a96388b377abe7a3	Casas de Don Gómez	España	ES	-6.6016989	40.009274
988c71804cabcbfd	Torrella	España	ES	-0.5715927	38.9885617
3aa4ff67ad3db110	Rapariegos	España	ES	-4.6534303	41.0948155
2445755ce71f4342	Tacubaya	México	MX	-91.82147239999999	18.6421914
30942954e44e454a	Planas	United States	US	-66.9571026	18.3975728
64c60e7db58b5e2f	STUNAM	México	MX	-99.10204130000001	19.3208171
01abe64778ba152c	Bambamarca	Peru	PE	-78.5192276	-6.679586599999999
24599d037c19d246	Cerro del Gallo	México	MX	-101.2630091	21.0145829
07d9dc34f7482001	Museo Del Deporte	United States	US	-66.1114633	18.3733376
150b8f5e96e5fa1f	Merced Balbuena	México	MX	-99.1248628	19.4205826
943b538766584972	Unión Juárez	México	MX	-92.08118379999999	15.0645412
1bf5c8765c618d63	Zona Centro	México	MX	-101.4523704	26.9245374
59df469f5140244f	Ex Hipódromo de Peralvillo	México	MX	-99.13316309999999	19.461417
39f3e450c5fa3358	La Calma	México	MX	-103.4150564	20.6355702
32587a6bbd7efa1d	Nueva Imagen	México	MX	-100.3705372	20.5591574
0759d4e1bfee55bc	Country Álamos	México	MX	-107.4251724	24.8024421
016bffc6160ccabc	Puracé	Colombia	CO	-76.3952778	2.3138889
00652db10db7cd93	Puerto Santander	Colombia	CO	-72.408389	8.361323
f86f234ba72cf123	Negros	United States	US	-95.712891	37.09024
565f5b447653940e	Delicias	México	MX	-99.2023662	18.9396574
1a7938d41d56c6a4	Munébrega	España	ES	-1.7058403	41.2513238
1671a7da3fb1ee87	Cosmos	México	MX	-101.2190863	19.6850245
00bc10e817c673d6	Gãœepsa	Colombia	CO	NA	NA
f6c507292f17fba8	Antiguo Morelos	México	MX	-99.0847571	22.551619
07d9c971b4487004	Univision Puerto Rico	United States	US	-66.1107498	18.3591791
51805fbc9b848c57	Cascastel-des-Corbières	France	FR	2.759898	42.984039
0004803477deb864	Chimborazo	Ecuador	EC	-78.8169396	-1.4693018
010ff4530fa5218d	Randolph Air Force Base	United States	US	-98.28147469999999	29.5249047
3b4327bd2008fded	Boca Velázquez	United States	US	-66.4211979	17.9729535
1b78893494afb257	Calotmul	México	MX	-88.1787626	21.0220349
fc286b74cadbb286	Calaf	España	ES	1.5135421	41.7325486
1b44ef624072d484	Tabanera la Luenga	España	ES	-4.239103	41.0969524
6e349fc732d8241a	Palau-saverdera	España	ES	3.1473689	42.307477
4135d4539f64351f	Rancho Azcarate	México	MX	-98.19227939999999	19.0225759
1466dcc5c0ae6078	Nabarniz	España	ES	-2.5844348	43.3213208
51ab5f90027a7227	Miguel Alemán	México	MX	-99.05710889999999	26.1808832
01a9d04055f4f595	Osorno	Chile	CL	-73.11494689999999	-40.5761897
45d2f7c0cbad0062	Lomas Hermosa	México	MX	-99.21275179999999	19.4463318
31ed6e8c1e7a8316	Residencial Vidriera	México	MX	-100.3023234	25.705938
8ddbb90f523e725d	Xochicoatlán	México	MX	-98.6834392	20.7768398
0098373a01caf811	Sanchez Ramirez	Dominican Republic	DO	-70.1492264	19.052706
47660ff8c21f81f8	Aibar	España	ES	-1.3601865	42.5931438
019845bc0e234d69	La Paz	España	ES	-3.69788	40.4828282
0102e187201728ae	Somerton	United States	US	-114.709677	32.5964404
01e01ccf69f33328	El Factor	Dominican Republic	DO	-69.8865431	19.3175653
009850d94c296663	Norosí	Colombia	CO	-74.037018	8.528027
e458ac7b685ff1e9	Villanueva de Gumiel	España	ES	-3.6255798	41.73719699999999
0029946485c9512a	Popular Santa Teresa	México	MX	-99.22452369999999	19.3006594
779f563568aad9ca	San Antonio	México	MX	-99.49644520000001	17.5513009
0cf00574b2e66bbb	San Bernabé	México	MX	-100.370142	25.7639265
697d2862bafdd4d9	Súper Manzana 61	México	MX	-86.84273979999999	21.1650107
b9eec81a530ffe1e	Huécija	España	ES	-2.6096244	36.9678433
3eefba8e32bf4bfe	Coahuayutla de José María Izazaga	México	MX	-101.7336434	18.3149896
50d10ad0c55dd8fa	Los Pinos	México	MX	-96.1619784	19.2080254
0ddaeef1ff9f5352	Pueblo Santa María Tepepan	México	MX	-99.1371118	19.274692
0a398e2727a9f6fb	Ocampo	México	MX	-105.5067963	26.4424717
e3c9b0d308e96f7d	Villa de la Paz	México	MX	-100.7120926	23.6748574
cf0635f23f0b684a	Banyalbufar	España	ES	2.5145326	39.6875579
32b70b89608bb61b	El Higo	México	MX	-98.45407	21.7745042
6ffd62cda80b587f	Le Castéra	France	FR	1.13917	43.672323
7b78f8d760164e28	Guijo de Granadilla	España	ES	-6.1639671	40.1928553
8c324916971a1d0c	Falces	España	ES	-1.7964943	42.388416
b2779d515c99f4f4	Cerro de San Pedro	México	MX	-100.8006949	22.2166591
559021217940ea2a	Martín Carrera	México	MX	-99.1075731	19.4884937
7b402a1a9a2eb891	Gallipienzo	España	ES	-1.410503	42.5240987
7b455e19c42251b3	Centro	México	MX	-90.5349087	19.8301251
1fcb978fac3d183d	De Nuevo León	México	MX	-98.2890359	19.0893084
01017f125b5dc8ab	Casma	Peru	PE	-78.3006626	-9.4718308
de4157442392cc34	Taft	United States	US	-97.3986041	27.9789074
6b0f11a6d4d41c8e	Deportivo	México	MX	-100.2705286	25.6876537
ab5f25efa7aca588	Haute-Garonne	France	FR	1.135302	43.4010462
3426e5e160ec1f00	Nueva Los Ángeles	México	MX	-103.4432295	25.559012
213ae9ee90f945be	Grijalba	España	ES	-4.1187565	42.42995579999999
07d9e3ec12c83002	Universidad de Puerto Rico	United States	US	-66.05004070000001	18.4028091
090e849f47f4b182	Roques-sur-Garonne	France	FR	1.3615966	43.5058757
